year,km_driven,percentage_diff_sell_price,seller_type_Dealer,seller_type_Individual,owner_1st owner,owner_2nd owner,owner_3rd owner,owner_4th owner,cluster
0.59375,0.09054737679758995,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03370658784743932,0.1716041507893352,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.013243903825385095,0.1480879444867616,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.019496390609901663,0.26966366552609816,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05075882453248451,0.24142233657904943,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.04280111407946342,0.1811261988829741,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022111066901608592,0.1470403192055467,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.013243903825385095,0.20445741792104846,0.0,1.0,1.0,0.0,0.0,0.0,0
0.15625,0.01097027226737907,0.1991656330318744,0.0,1.0,0.0,1.0,0.0,0.0,1
0.625,0.09623145569260501,0.3125023099785872,0.0,1.0,0.0,1.0,0.0,0.0,1
0.59375,0.07917921900755982,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.0018859773773659977,0.026744520620729652,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0013073381458534644,0.028498507896823295,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.013331438640368327,0.1972779888989267,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.022338430057409195,0.2939389308979248,0.0,1.0,1.0,0.0,0.0,0.0,0
0.21875,0.022338430057409195,0.2939389308979248,0.0,1.0,0.0,0.0,1.0,0.0,1
0.71875,0.045074745637469445,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.013243903825385095,0.09096985934114737,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.030296140510430284,0.0781333337931178,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.10532598192462911,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.013243903825385095,0.22159122467326733,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.040527482521457395,0.3125023099785872,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.012107088046382082,0.12730372210044552,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02915932473142727,0.08269574550351268,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.5111692150287045,0.17993085219695407,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03256977206843631,0.12653787680103246,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.05075882453248451,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.014380719604388107,0.10033952340822613,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.054169271869493545,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006211561416472461,0.0896763011977696,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03484340362644233,0.18335120430231874,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02802250895242426,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.4375,0.031432956289433295,0.2935476504053771,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.012107088046382082,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.008526118342522593,0.06373868457889593,1.0,0.0,1.0,0.0,0.0,0.0,0
0.84375,0.01097027226737907,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.045074745637469445,0.137171708926394,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.005286193372364008,0.009441918222092956,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.01551753538339112,0.022779634290513873,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.00812823281987154,0.5545655000295634,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02802250895242426,0.14944910234339048,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5,0.052691411356789626,0.2799753603950751,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.013243903825385095,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006423009151367021,0.4597922021635129,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.010742909111578467,0.06941387899428608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05197521741601773,0.19404814287942265,0.0,1.0,0.0,1.0,0.0,0.0,1
0.65625,0.016085943272892627,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.07917921900755982,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.11328369237765021,0.29828631529867966,1.0,0.0,0.0,1.0,0.0,0.0,1
0.78125,0.03370658784743932,0.13653957402419517,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5,0.14397771841073154,0.3219796397651922,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.07122150855453874,0.25080205406025224,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.03370658784743932,0.3219796397651922,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.01097027226737907,0.19548850744446208,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.01097027226737907,0.09779453211816819,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.10077871880861707,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.05644290342749957,0.21252642096843424,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.017222759051895638,0.24462233784183393,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.07463195589154778,0.25017214529114984,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.09054737679758995,0.22720634189914188,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.009378730176774852,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.045074745637469445,0.019255604388423716,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02802250895242426,0.10583838275014767,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03882225885295287,0.2200322521576327,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.017222759051895638,0.12051994744082702,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.031432956289433295,0.267499477775706,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.045074745637469445,0.2825156202836266,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.045074745637469445,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05644290342749957,0.19555543913611023,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.026885693173421245,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05644290342749957,0.19307627652435724,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.06212698232251463,0.34076539472226064,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.07917921900755982,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.013243903825385095,0.2406859630083155,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.07917921900755982,0.1716041507893352,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.017791166941397145,0.08552446392377963,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.04280111407946342,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.11328369237765021,0.004906045405287003,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05075882453248451,0.09489435047730606,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03255840391064628,0.2959169828520284,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.014380719604388107,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.016654351162394134,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.06781106121752971,0.11142787921948703,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02461206161541522,0.12635814646872803,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.021770022167907688,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02802250895242426,0.16465200797538707,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.07917921900755982,0.27459299083216704,0.0,1.0,0.0,0.0,1.0,0.0,1
0.8125,0.07349514011254477,0.22720634189914188,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.09736827147160802,0.22327443420348586,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03370658784743932,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03711703518444836,0.12250649918300957,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.040527482521457395,0.11142787921948703,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.04621156141647246,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.031432956289433295,0.06666317370630444,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016654351162394134,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03970897516057523,0.1361774777175569,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5,0.02006479849940317,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.031432956289433295,0.05226702133949631,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.045074745637469445,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.01892798272040016,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.025748877394418234,0.18801397311781218,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03370658784743932,0.1187410542712656,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.006423009151367021,0.03509661461654814,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.054169271869493545,0.09409205856178199,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.017791166941397145,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.05644290342749957,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.06781106121752971,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.003012561814357983,0.03285187282197487,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0011936565679531632,0.027427838939269363,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004149377593360996,0.030387018473279733,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0009662934121525606,0.03902171136355238,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004263059171261297,0.03397111790888235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.024271016881714316,0.17933130261357613,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.018359574830898652,0.2536545970538891,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.016654351162394134,0.06941387899428608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02006479849940317,0.08330744133976435,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.012107088046382082,0.07650243121136684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006423009151367021,0.1357595418799969,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.009492411754675153,0.0972010036852426,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.007559824930370033,0.21703297891499262,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.03939066674245438,0.0743758655462426,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01892798272040016,0.09067953564552832,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.019496390609901663,0.1020212191928575,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03711703518444836,0.10485664007968981,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01551753538339112,0.1754436968939886,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02915932473142727,0.10485664007968981,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.005740919683965213,0.18641229874568196,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0060819644176661174,0.06941387899428608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.007446143352469732,0.12498812837619913,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006423009151367021,0.04269548986836635,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05246404820098902,0.1332108489480128,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.01267549593588359,0.1904863508620252,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.045074745637469445,0.20239511858672085,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.001079974990052862,0.021883270970281508,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.007559824930370033,0.02599649666466652,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003012561814357983,0.03348225223873885,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.005286193372364008,0.02971798657863391,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.012107088046382082,0.05743667007577034,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.035527141566290325,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003580969703859489,0.08769488208044168,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.00017052236685045186,0.10085720430247373,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.013016540669584492,0.08227828857343261,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.005286193372364008,0.05063879474363979,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.026317285283919738,0.19098254951722085,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.017791166941397145,0.07250329882968468,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016654351162394134,0.1292999235868648,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.018473256408798953,0.15350649319060186,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.035980219405445345,0.2083495024490687,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.022338430057409195,0.10414778485798173,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03256977206843631,0.11903374451385129,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02802250895242426,0.11903374451385129,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02802250895242426,0.1641427131680015,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.021201614278406184,0.10800710773172569,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.016654351162394134,0.12546478172223205,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.06553742965952368,0.1438436772736339,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05075882453248451,0.18617892423819912,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.026885693173421245,0.19061303988037304,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.006423009151367021,0.16444853668430082,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.03484340362644233,0.037837600936380944,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.014380719604388107,0.20624441724520837,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05075882453248451,0.20624441724520837,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.008696640709373045,0.17993085219695407,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004490422327061899,0.024464118464797593,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.016654351162394134,0.03200813421799846,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.025748877394418234,0.17857758313732955,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009378730176774852,0.04625794175182231,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004149377593360996,0.0489821696627004,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.026885693173421245,0.21931810430076204,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.025748877394418234,0.18967897677899498,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.016085943272892627,0.22729526928381175,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.030296140510430284,0.21931810430076204,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01551753538339112,0.06941387899428608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.00017052236685045186,0.06941387899428608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0007389302563519582,0.07572913460586711,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.04734837719547547,0.20063085670158076,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.013243903825385095,0.1769462450928507,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01551753538339112,0.10800710773172569,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.005854601261865515,0.21588215673276173,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.00721878019666913,0.11362066827535326,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.015176490649690216,0.1562486436535252,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.001079974990052862,0.08984558832587176,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.043483203546865225,0.1967715338278368,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.0848632979025749,0.21549930263956257,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03370658784743932,0.27781731417646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.026885693173421245,0.1608188944250641,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.021201614278406184,0.1362098518090854,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.24174387540499062,0.2936956711427209,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.06781106121752971,0.17157242565221445,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.05644290342749957,0.1562486436535252,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03370658784743932,0.20116317709795925,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02347524583641221,0.1773106929538513,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.02915932473142727,0.27781731417646,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.0017620644574546692,0.23709480385350648,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.02461206161541522,0.21636501918684461,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.035980219405445345,0.2124358443153858,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02006479849940317,0.23394290676968651,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.06212698232251463,0.27050491294199774,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06781106121752971,0.3056044388674165,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.27050491294199774,0.0,1.0,0.0,1.0,0.0,0.0,1
0.65625,0.05530608764849656,0.3056044388674165,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.026885693173421245,0.2885046698268279,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.05644290342749957,0.31082997184614786,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03939066674245438,0.18229907305129694,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.5680100039788551,0.280489153089052,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03711703518444836,0.2859899979090943,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03939066674245438,0.30706691911430894,0.0,1.0,0.0,1.0,0.0,0.0,1
0.65625,0.05985335076450861,0.33051703341792926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.10445404422213381,0.3611786882493296,0.0,1.0,1.0,0.0,0.0,0.0,0
